,week_id,unique_id,player_name,position,injury_status,predicted,actual,performance,performance_difference
647,2019_05,michaelgallup,Michael Gallup,bench,0,11.5048675,24.3,0,12.795132500000001
648,2019_05,t.j.hockenson,T.J. Hockenson,bench,1,0.0,0.0,1,0.0
649,2019_05,marquisebrown,Marquise Brown,wr,1,11.760543406699998,11.2,1,-0.560543406699999
650,2019_05,courtlandsutton,Courtland Sutton,flex,0,11.601616265,19.200000000000003,0,7.598383735000002
651,2019_05,tombrady,Tom Brady,qb,0,18.1574632993,23.92,0,5.7625367007
652,2019_05,geronimoallison,Geronimo Allison,bench,0,10.600519213,4.800000000000001,1,-5.800519212999999
653,2019_05,diontaejohnson,Diontae Johnson,bench,1,10.201925747,7.7,1,-2.5019257470000005
654,2019_05,jimmygraham,Jimmy Graham,bench,0,9.851354536,7.1000000000000005,1,-2.751354536
655,2019_05,davidjohnson,David Johnson,rb,0,19.437822938,18.6,1,-0.8378229379999986
656,2019_05,brandincooks,Brandin Cooks,wr,0,13.7551695694,6.6000000000000005,1,-7.155169569399999
657,2019_05,mikeevans,Mike Evans,wr,1,16.000220773,0.0,1,-16.000220773
658,2019_05,markingramii,Mark Ingram II,rb,0,13.923140035,12.9,1,-1.023140034999999
659,2019_05,malcolmbrown,Malcolm Brown,bench,0,5.1772928284,0.3,1,-4.8772928284
660,2019_05,alexandermattison,Alexander Mattison,bench,0,4.2339966373,5.2,0,0.9660033627000004
661,2019_05,kylermurray,Kyler Murray,qb,0,19.147189393,25.42,0,6.272810607
662,2019_05,t.y.hilton,T.Y. Hilton,flex,0,16.242224798000002,7.7,1,-8.542224798000003
663,2019_05,gregolsen,Greg Olsen,te,0,10.505325337,0.0,1,-10.505325337
664,2019_05,coreydavis,Corey Davis,bench,0,8.771967996100003,4.800000000000001,1,-3.971967996100002
665,2019_05,jamisoncrowder,Jamison Crowder,flex,0,11.1274766841,3.0,1,-8.1274766841
666,2019_05,kennystills,Kenny Stills,ir,0,0.0,0.0,1,0.0
667,2019_05,dantepettis,Dante Pettis,bench,0,3.826226696,2.1,1,-1.726226696
668,2019_05,jordanwilkins,Jordan Wilkins,bench,1,2.0596023114000004,2.8000000000000003,0,0.7403976885999999
669,2019_05,toddgurleyii,Todd Gurley II,rb,0,16.651381562,18.700000000000003,0,2.048618438000002
670,2019_05,keenanallen,Keenan Allen,wr,0,17.776978702300003,5.8,1,-11.976978702300002
671,2019_05,tylerlockett,Tyler Lockett,wr,0,15.353958784499998,14.3,1,-1.0539587844999971
672,2019_05,adamthielen,Adam Thielen,flex,0,13.6861901089,32.0,0,18.3138098911
673,2019_05,carsonwentz,Carson Wentz,qb,1,17.532425758,12.06,1,-5.472425757999998
674,2019_05,robbyanderson,Robby Anderson,bench,0,10.6906705703,2.6,1,-8.0906705703
675,2019_05,kenyandrake,Kenyan Drake,bench,0,0.0,0.0,1,0.0
676,2019_05,derriusguice,Derrius Guice,bench,0,0.0,0.0,1,0.0
677,2019_05,hunterhenry,Hunter Henry,ir,0,0.0,0.0,1,0.0
678,2019_05,kareemhunt,Kareem Hunt,bench,0,0.0,0.0,1,0.0
679,2019_05,tylereifert,Tyler Eifert,te,0,7.877487027,3.4000000000000004,1,-4.477487027
680,2019_05,demarcusrobinson,Demarcus Robinson,flex,0,10.563811109999998,6.1,1,-4.463811109999998
681,2019_05,waynegallman,Wayne Gallman,rb,0,14.972290266000002,1.4,1,-13.572290266000001
682,2019_05,deebosamuel,Deebo Samuel,bench,0,9.259491816,1.3,1,-7.959491816000001
683,2019_05,christianmccaffrey,Christian McCaffrey,rb,0,23.924242037,47.7,0,23.775757963000004
684,2019_05,patrickmahomes,Patrick Mahomes,qb,0,23.748749491,18.54,1,-5.2087494910000025
685,2019_05,chriscarson,Chris Carson,rb,1,14.613800125000004,19.3,0,4.686199874999996
686,2019_05,dedewestbrook,Dede Westbrook,flex,0,9.8035441352,15.2,0,5.3964558648
687,2019_05,o.j.howard,O.J. Howard,te,0,6.374146023000001,2.0,1,-4.374146023000001
688,2019_05,lamarjackson,Lamar Jackson,bench,0,21.022774136,11.44,1,-9.582774136
689,2019_05,peytonbarber,Peyton Barber,bench,0,8.76488536,10.1,0,1.3351146400000005
690,2019_05,sammywatkins,Sammy Watkins,wr,0,15.086304196000002,0.0,1,-15.086304196000002
691,2019_05,curtissamuel,Curtis Samuel,wr,0,11.2690995047,7.4,1,-3.8690995046999994
692,2019_05,marvinjonesjr.,Marvin Jones Jr.,bench,1,0.0,0.0,1,0.0
693,2019_05,tyrellwilliams,Tyrell Williams,flex,1,0.0,0.0,1,0.0
694,2019_05,randallcobb,Randall Cobb,bench,0,8.119542047100001,8.3,0,0.18045795289999944
695,2019_05,chrisherndon,Chris Herndon,bench,1,0.0,0.0,1,0.0
696,2019_05,julianedelman,Julian Edelman,wr,1,14.812299942200005,25.0,0,10.187700057799995
697,2019_05,evanengram,Evan Engram,te,1,14.4044120667,10.7,1,-3.7044120667000016
698,2019_05,damienwilliams,Damien Williams,flex,0,13.422820627000002,6.800000000000001,1,-6.622820627000001
699,2019_05,leonardfournette,Leonard Fournette,rb,1,16.404191924,23.700000000000003,0,7.295808076000004
700,2019_05,jamesconner,James Conner,rb,1,15.558440215,11.5,1,-4.058440214999999
701,2019_05,djmoore,DJ Moore,bench,1,12.1987928055,15.1,0,2.9012071944999995
702,2019_05,alshonjeffery,Alshon Jeffery,wr,1,11.641465221,11.2,1,-0.4414652210000014
703,2019_05,allenrobinsonii,Allen Robinson II,flex,0,13.344959408,28.700000000000003,0,15.355040592000003
704,2019_05,bakermayfield,Baker Mayfield,bench,0,16.1870077278,-2.0,1,-18.1870077278
705,2019_05,dakprescott,Dak Prescott,qb,0,19.469484897,23.22,0,3.750515102999998
706,2019_05,kekecoutee,Keke Coutee,bench,0,9.4033403024,10.2,0,0.7966596975999991
707,2019_05,djcharkjr.,DJ Chark Jr.,bench,0,11.441743353,36.400000000000006,0,24.958256647000006
708,2019_05,nyheimhines,Nyheim Hines,bench,0,7.477224905000002,8.5,0,1.0227750949999983
709,2019_05,juliojones,Julio Jones,wr,0,18.775061266,7.2,1,-11.575061266000002
710,2019_05,tyreekhill,Tyreek Hill,ir,0,0.0,0.0,1,0.0
711,2019_05,robertwoods,Robert Woods,flex,0,14.4802025906,9.8,1,-4.680202590599999
712,2019_05,sonymichel,Sony Michel,rb,0,13.4083216724,21.3,0,7.891678327600001
713,2019_05,philliplindsay,Phillip Lindsay,rb,1,13.878709015,24.7,0,10.821290985
714,2019_05,mattryan,Matt Ryan,qb,0,19.1090793467,31.9,0,12.790920653299999
715,2019_05,larryfitzgerald,Larry Fitzgerald,wr,0,14.974502059000002,11.8,1,-3.1745020590000017
716,2019_05,tevincoleman,Tevin Coleman,flex,0,10.240321299,15.7,0,5.459678701
717,2019_05,vancemcdonald,Vance McDonald,bench,0,7.667324585999999,6.4,1,-1.267324585999999
718,2019_05,jaylensamuels,Jaylen Samuels,bench,0,8.232329511000001,2.46,1,-5.7723295110000015
719,2019_05,markandrews,Mark Andrews,te,0,14.58137938,9.5,1,-5.08137938
720,2019_05,phillipdorsettii,Phillip Dorsett II,bench,0,11.0389157932,0.0,1,-11.0389157932
721,2019_05,colebeasley,Cole Beasley,bench,0,11.126989203,5.1,1,-6.026989203000001
722,2019_05,le'veonbell,Le'Veon Bell,rb,0,17.380870059,15.8,1,-1.5808700589999987
723,2019_05,aaronrodgers,Aaron Rodgers,qb,0,18.589993219,9.42,1,-9.169993219
724,2019_05,michaelthomas,Michael Thomas,wr,0,17.112046895000002,41.2,0,24.087953105
725,2019_05,joshjacobs,Josh Jacobs,rb,1,11.950713833,29.3,0,17.349286167000002
726,2019_05,marlonmack,Marlon Mack,flex,0,13.581071242000002,17.800000000000004,0,4.218928758000002
727,2019_05,mikewilliams,Mike Williams,wr,0,10.926985699,13.4,0,2.473014301000001
728,2019_05,delaniewalker,Delanie Walker,te,1,10.36554894,2.0,1,-8.36554894
729,2019_05,mohamedsanusr.,Mohamed Sanu Sr.,bench,1,10.343201876699998,15.3,0,4.956798123300002
730,2019_05,adamhumphries,Adam Humphries,bench,0,6.668404989599999,7.0,0,0.33159501040000094
731,2019_05,chrisconley,Chris Conley,bench,0,8.701703370999999,3.6,1,-5.101703370999999
732,2019_05,vernondavis,Vernon Davis,bench,0,0.0,0.0,1,0.0
733,2019_05,jordanhoward,Jordan Howard,flex,1,11.7024764328,12.2,0,0.4975235672
734,2019_05,giovanibernard,Giovani Bernard,bench,0,8.229929363999998,5.6,1,-2.6299293639999988
735,2019_05,traviskelce,Travis Kelce,te,0,17.603889457,11.0,1,-6.603889457000001
736,2019_05,stefondiggs,Stefon Diggs,wr,0,11.124750698300002,7.4,1,-3.724750698300001
737,2019_05,chrisgodwin,Chris Godwin,flex,1,15.570977435,31.5,0,15.929022565
738,2019_05,nickchubb,Nick Chubb,rb,0,19.764141091000003,10.900000000000002,1,-8.864141091
739,2019_05,aaronjones,Aaron Jones,rb,0,15.160688034,49.2,0,34.039311966
740,2019_05,davidmontgomery,David Montgomery,flex,0,14.246982045,10.6,1,-3.6469820449999997
741,2019_05,dukejohnson,Duke Johnson,bench,0,8.843898307000002,7.7,1,-1.1438983070000015
742,2019_05,lataviusmurray,Latavius Murray,bench,0,6.598162780000001,5.4,1,-1.1981627800000005
743,2019_05,johnbrown,John Brown,wr,0,11.455230963,12.5,0,1.044769037
744,2019_05,mecolehardman,Mecole Hardman,bench,0,10.481925249,11.3,0,0.818074751000001
745,2019_05,goldentate,Golden Tate,bench,0,10.5520051019,4.3,1,-6.252005101900001
746,2019_05,jaredgoff,Jared Goff,qb,0,17.1959005844,17.900000000000002,0,0.7040994156000018
747,2019_05,jimmygaroppolo,Jimmy Garoppolo,bench,0,14.2471701785,14.94,0,0.6928298215000002
748,2019_05,melvingordon,Melvin Gordon,rb,0,12.506399989999997,7.8,1,-4.706399989999997
749,2019_05,jujusmith-schuster,JuJu Smith-Schuster,flex,0,12.341542679,18.5,0,6.158457321
750,2019_05,odellbeckhamjr.,Odell Beckham Jr.,wr,1,16.8642526119,5.0,1,-11.8642526119
751,2019_05,willfullerv,Will Fuller V,wr,1,10.355555283,53.7,0,43.344444717
752,2019_05,cooperkupp,Cooper Kupp,flex,0,16.634541956600003,26.700000000000003,0,10.0654580434
753,2019_05,mattbreida,Matt Breida,bench,0,9.081134225000003,27.9,0,18.818865774999995
754,2019_05,devinsingletary,Devin Singletary,bench,0,0.0,0.0,1,0.0
755,2019_05,antoniobrown,Antonio Brown,bench,0,0.0,0.0,1,0.0
756,2019_05,russellwilson,Russell Wilson,qb,0,19.491589031000004,29.92,0,10.428410968999998
757,2019_05,christhompson,Chris Thompson,rb,0,11.273492113,8.8,1,-2.473492112999999
758,2019_05,willdissly,Will Dissly,te,1,10.145787886,12.8,0,2.654212114
759,2019_05,darrelwilliams,Darrel Williams,bench,1,3.2154071703,0.0,1,-3.2154071703
760,2019_05,rashaadpenny,Rashaad Penny,bench,1,6.2866544765,6.9,0,0.6133455235000005
761,2019_05,ezekielelliott,Ezekiel Elliott,rb,0,21.259579277,17.1,1,-4.159579276999999
762,2019_05,deandrehopkins,DeAndre Hopkins,wr,1,16.668051940999998,15.8,1,-0.8680519409999974
763,2019_05,joemixon,Joe Mixon,rb,0,14.647144665,11.9,1,-2.7471446650000004
764,2019_05,calvinridley,Calvin Ridley,wr,1,12.1920918259,19.8,0,7.6079081741
765,2019_05,deshaunwatson,Deshaun Watson,qb,0,20.235981388,41.74,0,21.504018612000003
766,2019_05,jarvislandry,Jarvis Landry,flex,1,13.695843149500002,11.5,1,-2.1958431495000017
767,2019_05,ronaldjonesii,Ronald Jones II,flex,0,8.707599730700002,7.6,1,-1.1075997307000023
768,2019_05,dkmetcalf,DK Metcalf,bench,0,10.013461247,12.4,0,2.386538753
769,2019_05,philiprivers,Philip Rivers,bench,0,16.818430853499997,4.14,1,-12.678430853499997
770,2019_05,deseanjackson,DeSean Jackson,bench,0,0.0,0.0,1,0.0
771,2019_05,jalenrichard,Jalen Richard,bench,1,4.0836900767,5.2,0,1.1163099233000002
772,2019_05,carloshyde,Carlos Hyde,bench,0,10.6599950357,12.0,0,1.3400049643000003
773,2019_05,jasonwitten,Jason Witten,te,0,7.801946267,5.9,1,-1.9019462669999996
774,2019_05,kerryonjohnson,Kerryon Johnson,bench,0,0.0,0.0,1,0.0
775,2019_05,davanteadams,Davante Adams,bench,0,0.0,0.0,1,0.0
776,2019_05,dalvincook,Dalvin Cook,rb,0,21.999904619,25.800000000000004,0,3.8000953810000055
777,2019_05,kennygolladay,Kenny Golladay,bench,0,0.0,0.0,1,0.0
778,2019_05,tarikcohen,Tarik Cohen,bench,0,11.301660072,10.9,1,-0.4016600720000003
779,2019_05,milessanders,Miles Sanders,flex,1,10.701001908,10.4,1,-0.30100190799999993
780,2019_05,christiankirk,Christian Kirk,bench,0,0.0,0.0,1,0.0
781,2019_05,roycefreeman,Royce Freeman,rb,0,12.285992664,8.700000000000001,1,-3.585992663999999
782,2019_05,darrenwaller,Darren Waller,te,1,14.621915553,7.9,1,-6.721915552999999
783,2019_05,frankgore,Frank Gore,flex,0,10.697207546,8.9,1,-1.7972075459999992
784,2019_05,jacobybrissett,Jacoby Brissett,qb,0,19.482655312,10.94,1,-8.542655311999999
785,2019_05,audentate,Auden Tate,wr,1,10.360993356,11.6,0,1.2390066439999998
786,2019_05,nelsonagholor,Nelson Agholor,wr,1,8.8838422618,3.0,1,-5.8838422618
787,2019_05,derrickhenry,Derrick Henry,rb,0,16.012205703,13.8,1,-2.2122057029999986
788,2019_05,georgekittle,George Kittle,te,0,13.663428389,20.8,0,7.136571611000001
789,2019_05,amaricooper,Amari Cooper,wr,0,14.4665790647,39.6,0,25.133420935300002
790,2019_05,zachertz,Zach Ertz,bench,1,13.008032486,16.7,0,3.691967514
791,2019_05,devontafreeman,Devonta Freeman,rb,0,13.394698732999998,18.0,0,4.6053012670000015
792,2019_05,a.j.green,A.J. Green,ir,1,0.0,0.0,1,0.0
793,2019_05,joshgordon,Josh Gordon,bench,2,12.6875131268,10.9,1,-1.7875131268000004
794,2019_05,drewbrees,Drew Brees,bench,0,0.0,0.0,1,0.0
795,2019_05,emmanuelsanders,Emmanuel Sanders,bench,0,12.6794697394,1.9,1,-10.7794697394
796,2019_05,leseanmccoy,LeSean McCoy,bench,0,11.088271488000002,2.3000000000000003,1,-8.788271488000001
797,2019_05,austinekeler,Austin Ekeler,flex,0,14.45159657,22.3,0,7.848403430000001
798,2019_05,sterlingshepard,Sterling Shepard,wr,0,13.1043216914,9.7,1,-3.4043216914
799,2019_05,terrymclaurin,Terry McLaurin,flex,1,11.105017591,8.100000000000001,1,-3.005017590999998
800,2019_05,jameiswinston,Jameis Winston,qb,1,19.034945258,17.46,1,-1.5749452579999996
801,2019_06,saquonbarkley,Saquon Barkley,ir,0,0.0,0.0,1,0.0
802,2019_06,alvinkamara,Alvin Kamara,rb,0,20.605786760000004,13.6,1,-7.005786760000005
803,2019_06,jameswhite,James White,rb,0,16.355611231999998,13.5,1,-2.8556112319999976
804,2019_06,tylerboyd,Tyler Boyd,wr,0,15.6603681112,4.0,1,-11.6603681112
805,2019_06,austinhooper,Austin Hooper,te,0,14.856252804,25.700000000000003,0,10.843747196000002
806,2019_06,marquezvaldes-scantling,Marquez Valdes-Scantling,bench,0,10.8637134196,7.700000000000001,1,-3.1637134195999987
807,2019_06,michaelgallup,Michael Gallup,flex,0,12.660623426,8.8,1,-3.860623426
808,2019_06,t.j.hockenson,T.J. Hockenson,bench,1,7.429521997999999,6.1,1,-1.3295219979999997
809,2019_06,marquisebrown,Marquise Brown,bench,1,0.0,0.0,1,0.0
810,2019_06,courtlandsutton,Courtland Sutton,flex,0,13.050555005,11.6,1,-1.450555005
811,2019_06,tombrady,Tom Brady,qb,0,19.1817654223,21.96,0,2.778234577700001
812,2019_06,diontaejohnson,Diontae Johnson,bench,1,10.159117169499998,3.4000000000000004,1,-6.759117169499998
813,2019_06,jimmygraham,Jimmy Graham,bench,0,8.352609794000001,3.7,1,-4.652609794000001
814,2019_06,audentate,Auden Tate,wr,1,10.435889639,14.1,0,3.6641103609999988
815,2019_06,davidjohnson,David Johnson,flex,0,18.229959375,28.2,0,9.970040625
816,2019_06,brandincooks,Brandin Cooks,flex,0,12.5571753426,6.2,1,-6.357175342600001
817,2019_06,mikeevans,Mike Evans,wr,1,14.085996134000002,20.6,0,6.5140038659999995
818,2019_06,markingramii,Mark Ingram II,rb,0,15.992628804,15.4,1,-0.5926288040000003
819,2019_06,malcolmbrown,Malcolm Brown,rb,0,13.443395092,4.0,1,-9.443395092
820,2019_06,alexandermattison,Alexander Mattison,bench,0,4.1666401001,4.300000000000001,0,0.1333598999000003
821,2019_06,kylermurray,Kyler Murray,qb,0,19.731992836000003,28.8,0,9.068007163999997
822,2019_06,t.y.hilton,T.Y. Hilton,bench,0,0.0,0.0,1,0.0
823,2019_06,gregolsen,Greg Olsen,te,0,10.07727552,9.2,1,-0.8772755200000013
824,2019_06,coreydavis,Corey Davis,bench,0,8.373268125000001,6.6,1,-1.7732681250000013
825,2019_06,jamisoncrowder,Jamison Crowder,wr,0,9.865458059600002,15.8,0,5.934541940399999
826,2019_06,kennystills,Kenny Stills,ir,0,0.0,0.0,1,0.0
827,2019_06,dantepettis,Dante Pettis,bench,0,7.410800060000001,7.5,0,0.08919993999999942
828,2019_06,tonypollard,Tony Pollard,bench,0,3.4696532836000005,1.3,1,-2.1696532836000006
829,2019_06,toddgurleyii,Todd Gurley II,bench,0,0.0,0.0,1,0.0
830,2019_06,keenanallen,Keenan Allen,wr,0,16.2406891449,5.300000000000001,1,-10.940689144899999
831,2019_06,tylerlockett,Tyler Lockett,wr,0,14.9331120275,12.8,1,-2.1331120274999993
832,2019_06,adamthielen,Adam Thielen,flex,0,13.7120852276,17.7,0,3.9879147724
833,2019_06,carsonwentz,Carson Wentz,qb,1,16.033822317000002,20.54,0,4.506177682999997
834,2019_06,robbyanderson,Robby Anderson,flex,0,9.194248023,23.5,0,14.305751977
835,2019_06,kenyandrake,Kenyan Drake,rb,0,13.056067092999998,13.0,1,-0.05606709299999757
836,2019_06,derriusguice,Derrius Guice,ir,0,0.0,0.0,1,0.0
837,2019_06,hunterhenry,Hunter Henry,bench,0,6.819739473,30.0,0,23.180260527
838,2019_06,kareemhunt,Kareem Hunt,bench,0,0.0,0.0,1,0.0
839,2019_06,tylereifert,Tyler Eifert,te,0,6.972981732,3.3,1,-3.672981732
840,2019_06,demarcusrobinson,Demarcus Robinson,bench,0,9.690736743,0.0,1,-9.690736743
841,2019_06,deebosamuel,Deebo Samuel,bench,0,8.541936581100002,4.9,1,-3.6419365811000013
842,2019_06,darrellhendersonjr.,Darrell Henderson Jr.,rb,1,7.221558118000001,5.800000000000001,1,-1.421558118
843,2019_06,christianmccaffrey,Christian McCaffrey,rb,0,26.603568716,21.700000000000003,1,-4.903568715999999
844,2019_06,patrickmahomes,Patrick Mahomes,bench,0,22.86947836,18.82,1,-4.049478359999998
845,2019_06,chriscarson,Chris Carson,rb,1,16.961127036,25.9,0,8.938872963999998
846,2019_06,dedewestbrook,Dede Westbrook,flex,0,11.537848189599998,8.3,1,-3.2378481895999975
847,2019_06,o.j.howard,O.J. Howard,te,0,5.866793794,5.5,1,-0.36679379400000034
848,2019_06,lamarjackson,Lamar Jackson,qb,0,23.468270722,30.64,0,7.171729278000001
849,2019_06,peytonbarber,Peyton Barber,bench,0,8.725650274,2.8000000000000003,1,-5.925650273999999
850,2019_06,sammywatkins,Sammy Watkins,bench,0,0.0,0.0,1,0.0
851,2019_06,curtissamuel,Curtis Samuel,wr,0,12.5431832347,23.8,0,11.2568167653
852,2019_06,marvinjonesjr.,Marvin Jones Jr.,flex,1,11.9768596991,3.7,1,-8.276859699100001
853,2019_06,tyrellwilliams,Tyrell Williams,bench,1,0.0,0.0,1,0.0
854,2019_06,randallcobb,Randall Cobb,wr,0,0.0,0.0,1,0.0
855,2019_06,chrisherndon,Chris Herndon,bench,1,0.0,0.0,1,0.0
856,2019_06,julianedelman,Julian Edelman,wr,1,15.0741385286,20.3,0,5.2258614714
857,2019_06,evanengram,Evan Engram,ir,1,0.0,0.0,1,0.0
858,2019_06,damienwilliams,Damien Williams,flex,0,16.261948563,9.0,1,-7.261948563000001
859,2019_06,leonardfournette,Leonard Fournette,rb,1,18.503325743,17.8,1,-0.7033257430000006
860,2019_06,jamesconner,James Conner,rb,1,15.062133496,30.9,0,15.837866503999999
861,2019_06,djmoore,DJ Moore,wr,1,14.0679183247,15.6,0,1.5320816752999988
862,2019_06,alshonjeffery,Alshon Jeffery,bench,1,12.8511973559,23.6,0,10.748802644100001
863,2019_06,allenrobinsonii,Allen Robinson II,bench,0,0.0,0.0,1,0.0
864,2019_06,bakermayfield,Baker Mayfield,bench,0,15.1107569121,19.46,0,4.3492430879000015
865,2019_06,dakprescott,Dak Prescott,qb,0,18.414093088,18.22,1,-0.19409308800000247
866,2019_06,kekecoutee,Keke Coutee,bench,0,8.6008733612,7.9,1,-0.7008733611999993
867,2019_06,djcharkjr.,DJ Chark Jr.,flex,0,13.514178647,7.3,1,-6.214178647
868,2019_06,geraldeverett,Gerald Everett,te,0,7.981217726999999,2.9,1,-5.0812177269999985
869,2019_06,lataviusmurray,Latavius Murray,bench,0,5.350552327900001,10.9,0,5.5494476720999995
870,2019_06,juliojones,Julio Jones,wr,0,17.669511304199997,18.8,0,1.130488695800004
871,2019_06,tyreekhill,Tyreek Hill,flex,0,13.8260153362,25.0,0,11.1739846638
872,2019_06,robertwoods,Robert Woods,flex,0,14.0893441762,7.6,1,-6.4893441761999995
873,2019_06,sonymichel,Sony Michel,rb,0,15.334630819,13.3,1,-2.0346308189999984
874,2019_06,philliplindsay,Phillip Lindsay,bench,1,15.654515526,15.5,1,-0.15451552600000085
875,2019_06,mattryan,Matt Ryan,qb,0,19.9102681713,30.94,0,11.029731828700001
876,2019_06,larryfitzgerald,Larry Fitzgerald,wr,0,13.556126942,12.9,1,-0.6561269420000002
877,2019_06,tevincoleman,Tevin Coleman,rb,0,12.252963078,14.1,0,1.8470369219999991
878,2019_06,vancemcdonald,Vance McDonald,bench,0,6.694346451,1.5,1,-5.194346451
879,2019_06,jaylensamuels,Jaylen Samuels,bench,0,0.0,0.0,1,0.0
880,2019_06,markandrews,Mark Andrews,te,0,14.21911745,13.9,1,-0.31911745000000025
881,2019_06,colebeasley,Cole Beasley,bench,0,0.0,0.0,1,0.0
882,2019_06,reggiebonnafon,Reggie Bonnafon,bench,0,1.6093307895000002,0.0,1,-1.6093307895000002
883,2019_06,le'veonbell,Le'Veon Bell,rb,0,20.172680191,12.3,1,-7.872680191000001
884,2019_06,aaronrodgers,Aaron Rodgers,qb,0,17.994929354,18.32,0,0.32507064600000035
885,2019_06,michaelthomas,Michael Thomas,wr,0,19.597396164000003,16.9,1,-2.697396164000004
886,2019_06,joshjacobs,Josh Jacobs,bench,1,0.0,0.0,1,0.0
887,2019_06,marlonmack,Marlon Mack,bench,0,0.0,0.0,1,0.0
888,2019_06,mikewilliams,Mike Williams,wr,0,10.4342598576,12.2,0,1.7657401423999985
889,2019_06,delaniewalker,Delanie Walker,te,1,8.445636536,7.3,1,-1.1456365360000005
890,2019_06,mohamedsanusr.,Mohamed Sanu Sr.,flex,1,10.6109494465,5.9,1,-4.710949446499999
891,2019_06,adamhumphries,Adam Humphries,bench,0,8.1745743487,10.7,0,2.525425651299999
892,2019_06,chrisconley,Chris Conley,bench,0,8.191247834999999,0.0,1,-8.191247834999999
893,2019_06,vernondavis,Vernon Davis,bench,0,0.0,0.0,1,0.0
894,2019_06,jordanhoward,Jordan Howard,flex,1,11.309051227,4.9,1,-6.409051226999999
895,2019_06,giovanibernard,Giovani Bernard,rb,0,6.335620457899999,4.4,1,-1.935620457899999
896,2019_06,traviskelce,Travis Kelce,te,0,17.203373692000003,9.8,1,-7.403373692000002
897,2019_06,stefondiggs,Stefon Diggs,flex,0,10.183619856100002,43.5,0,33.3163801439
898,2019_06,chrisgodwin,Chris Godwin,wr,1,15.898774107,25.1,0,9.201225893000002
899,2019_06,nickchubb,Nick Chubb,rb,0,20.042442625,28.9,0,8.857557374999999
900,2019_06,aaronjones,Aaron Jones,flex,0,17.457794575,8.0,1,-9.457794575000001
901,2019_06,dukejohnson,Duke Johnson,bench,0,8.35224778,13.4,0,5.04775222
902,2019_06,johnbrown,John Brown,bench,0,0.0,0.0,1,0.0
903,2019_06,mecolehardman,Mecole Hardman,bench,0,8.5767235608,8.5,1,-0.07672356079999965
904,2019_06,goldentate,Golden Tate,bench,0,12.9913549668,22.200000000000003,0,9.208645033200003
905,2019_06,jaredgoff,Jared Goff,qb,0,16.6307031874,1.12,1,-15.5107031874
906,2019_06,jimmygaroppolo,Jimmy Garoppolo,bench,0,15.115518307400002,12.12,1,-2.995518307400003
907,2019_06,adrianpeterson,Adrian Peterson,rb,0,10.7077242328,15.6,0,4.892275767199999
908,2019_06,joshgordon,Josh Gordon,wr,2,12.6129448106,1.7000000000000002,1,-10.912944810599999
909,2019_06,melvingordon,Melvin Gordon,rb,0,16.331665526000002,7.8,1,-8.531665526000001
910,2019_06,jujusmith-schuster,JuJu Smith-Schuster,flex,0,12.440809496000002,1.7000000000000002,1,-10.740809496
911,2019_06,odellbeckhamjr.,Odell Beckham Jr.,wr,1,15.061625991799998,16.1,0,1.0383740082000035
912,2019_06,willfullerv,Will Fuller V,wr,1,14.996867772000002,9.4,1,-5.596867772000001
913,2019_06,cooperkupp,Cooper Kupp,flex,0,17.829262496000002,5.7,1,-12.129262496000003
914,2019_06,mattbreida,Matt Breida,bench,0,10.700354125,10.3,1,-0.4003541249999998
915,2019_06,devinsingletary,Devin Singletary,bench,0,0.0,0.0,1,0.0
916,2019_06,antoniobrown,Antonio Brown,bench,0,0.0,0.0,1,0.0
917,2019_06,russellwilson,Russell Wilson,qb,0,20.361541652,28.9,0,8.538458347999999
918,2019_06,christhompson,Chris Thompson,rb,0,13.898019066000003,4.0,1,-9.898019066000003
919,2019_06,willdissly,Will Dissly,te,1,10.925997496,0.0,1,-10.925997496
920,2019_06,rashaadpenny,Rashaad Penny,bench,1,0.0,0.0,1,0.0
921,2019_06,chaseedmonds,Chase Edmonds,bench,0,6.092867040000001,14.7,0,8.607132959999998
922,2019_06,ezekielelliott,Ezekiel Elliott,rb,0,18.689298907,26.3,0,7.610701092999999
923,2019_06,deandrehopkins,DeAndre Hopkins,wr,1,17.355754106,16.5,1,-0.8557541059999991
924,2019_06,joemixon,Joe Mixon,rb,0,13.413341533,5.9,1,-7.513341533
925,2019_06,calvinridley,Calvin Ridley,wr,1,12.5340981357,14.8,0,2.2659018643
926,2019_06,deshaunwatson,Deshaun Watson,qb,0,21.473120877,29.4,0,7.926879122999999
927,2019_06,jarvislandry,Jarvis Landry,flex,1,13.885953401500002,6.6,1,-7.285953401500002
928,2019_06,ronaldjonesii,Ronald Jones II,bench,0,9.1774656213,7.0,1,-2.1774656212999997
929,2019_06,dkmetcalf,DK Metcalf,bench,0,9.072298963,11.3,0,2.227701037000001
930,2019_06,philiprivers,Philip Rivers,bench,0,15.809882145799998,14.8,1,-1.0098821457999971
931,2019_06,deseanjackson,DeSean Jackson,ir,0,0.0,0.0,1,0.0
932,2019_06,jalenrichard,Jalen Richard,bench,1,0.0,0.0,1,0.0
933,2019_06,carloshyde,Carlos Hyde,flex,0,10.0668554587,18.0,0,7.933144541300001
934,2019_06,jasonwitten,Jason Witten,te,0,7.234278190000001,10.7,0,3.465721809999998
935,2019_06,kerryonjohnson,Kerryon Johnson,rb,0,13.853495006,14.1,0,0.24650499400000037
