,Week,Team,Player,Slot,Pos,Status,Proj,Actual
1066,7,9,Adrian Peterson,2,RB,ACTIVE,10.554803851,6.1
1067,7,9,Josh Gordon,20,Bench,OUT,0.0,0.0
1068,7,9,Jamaal Williams,23,Flex,ACTIVE,10.390982456,13.1
1069,7,10,Melvin Gordon,2,RB,ACTIVE,14.326273667,8.899999999999999
1070,7,10,JuJu Smith-Schuster,20,Bench,ACTIVE,0.0,
1071,7,10,Odell Beckham Jr.,20,Bench,QUESTIONABLE,0.0,
1072,7,10,Will Fuller V,4,WR,QUESTIONABLE,13.706554841,1.6
1073,7,10,Cooper Kupp,4,WR,ACTIVE,17.342746409100002,11.0
1074,7,10,Matt Breida,2,RB,ACTIVE,11.168404674,4.6
1075,7,10,Devin Singletary,23,Flex,ACTIVE,9.987802423,2.6
1076,7,10,Russell Wilson,0,QB,ACTIVE,21.881144171000003,14.34
1077,7,10,Chase Edmonds,23,Flex,ACTIVE,6.247359874000002,35.0
1078,7,10,David Njoku,21,IR,ACTIVE,0.0,
1079,7,10,Rex Burkhead,20,Bench,ACTIVE,0.0,0.0
1080,7,10,Dallas Goedert,6,TE,ACTIVE,7.803412390000001,14.9
1081,7,10,Tony Pollard,20,Bench,ACTIVE,3.5838642509,2.8000000000000003
1082,7,10,Antonio Brown,20,Bench,ACTIVE,0.0,
1083,7,11,Ezekiel Elliott,2,RB,ACTIVE,19.937483211,26.700000000000003
1084,7,11,DeAndre Hopkins,4,WR,QUESTIONABLE,15.988541227,25.6
1085,7,11,Joe Mixon,2,RB,ACTIVE,13.76771182,7.4
1086,7,11,Calvin Ridley,4,WR,QUESTIONABLE,13.440917325000001,7.0
1087,7,11,Deshaun Watson,0,QB,ACTIVE,20.949458448,15.52
1088,7,11,Jarvis Landry,20,Bench,QUESTIONABLE,0.0,
1089,7,11,Ronald Jones II,20,Bench,ACTIVE,0.0,
1090,7,11,DK Metcalf,23,Flex,ACTIVE,9.325613677000002,7.300000000000001
1091,7,11,Philip Rivers,20,Bench,ACTIVE,15.2202906713,21.16
1092,7,11,DeSean Jackson,21,IR,ACTIVE,0.0,0.0
1093,7,11,Jalen Richard,20,Bench,QUESTIONABLE,4.411251584,1.7
1094,7,11,Carlos Hyde,23,Flex,ACTIVE,11.4346532583,3.5
1095,7,11,Jason Witten,6,TE,ACTIVE,7.5021831400000005,7.300000000000001
1096,7,12,Kerryon Johnson,2,RB,ACTIVE,14.350703146,2.3000000000000003
1097,7,12,Davante Adams,20,Bench,ACTIVE,0.0,0.0
1098,7,12,Dalvin Cook,23,Flex,ACTIVE,20.614909784,27.900000000000002
1099,7,12,Kenny Golladay,4,WR,ACTIVE,15.582336593,3.1
1100,7,12,Tarik Cohen,20,Bench,ACTIVE,11.262081632000001,11.9
1101,7,12,Miles Sanders,20,Bench,QUESTIONABLE,10.486622593000002,6.199999999999999
1102,7,12,Christian Kirk,4,WR,ACTIVE,0.0,0.0
1103,7,12,Royce Freeman,2,RB,ACTIVE,12.615676742000002,16.7
1104,7,12,Darren Waller,6,TE,QUESTIONABLE,14.658724928,31.6
1105,7,12,Frank Gore,23,Flex,ACTIVE,12.849893823000002,7.6
1106,7,12,Preston Williams,20,Bench,QUESTIONABLE,9.350274880999999,12.200000000000001
1107,7,12,Josh Allen,0,QB,ACTIVE,21.719848148000004,21.28
1108,7,12,Phillip Dorsett II,20,Bench,ACTIVE,11.643864532600002,13.600000000000001
1109,7,13,Derrick Henry,2,RB,ACTIVE,16.096474305000005,17.8
1110,7,13,George Kittle,6,TE,ACTIVE,14.1759163602,6.800000000000001
1111,7,13,Amari Cooper,4,WR,ACTIVE,16.114764819,15.600000000000001
1112,7,13,Zach Ertz,23,Flex,QUESTIONABLE,14.273334032000001,5.800000000000001
1113,7,13,Devonta Freeman,2,RB,ACTIVE,15.841970950000002,4.5
1114,7,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
1115,7,13,Drew Brees,20,Bench,ACTIVE,0.0,0.0
1116,7,13,Emmanuel Sanders,4,WR,ACTIVE,11.562106355000001,11.0
1117,7,13,LeSean McCoy,20,Bench,ACTIVE,12.097605096999999,9.600000000000001
1118,7,13,Austin Ekeler,20,Bench,ACTIVE,13.028408057,25.5
1119,7,13,Terry McLaurin,23,Flex,QUESTIONABLE,12.623558802000002,2.1
1120,7,13,Jameis Winston,20,Bench,QUESTIONABLE,0.0,
1121,7,13,David Montgomery,20,Bench,ACTIVE,12.523874747999999,1.9000000000000001
1122,7,13,Daniel Jones,0,QB,ACTIVE,17.603072216,10.42
1123,8,1,Saquon Barkley,2,RB,ACTIVE,19.978302089,28.299999999999997
1124,8,1,Alvin Kamara,21,IR,ACTIVE,0.0,0.0
1125,8,1,James White,2,RB,ACTIVE,13.669507029,11.9
1126,8,1,Tyler Boyd,4,WR,ACTIVE,14.5402379411,12.8
1127,8,1,Austin Hooper,6,TE,ACTIVE,12.842600006,18.5
1128,8,1,Michael Gallup,20,Bench,ACTIVE,0.0,
1129,8,1,Marquise Brown,20,Bench,QUESTIONABLE,0.0,
1130,8,1,Courtland Sutton,23,Flex,ACTIVE,13.456929732,10.2
1131,8,1,Tom Brady,0,QB,ACTIVE,17.4970221272,18.36
1132,8,1,Diontae Johnson,20,Bench,QUESTIONABLE,9.497219998999999,19.4
1133,8,1,Jimmy Graham,20,Bench,ACTIVE,9.340845084,5.0
1134,8,1,Auden Tate,4,WR,QUESTIONABLE,10.001117100000002,11.5
1135,8,1,A.J. Brown,23,Flex,ACTIVE,10.357712921000001,9.1
1136,8,1,Demaryius Thomas,20,Bench,QUESTIONABLE,9.173547432000001,11.3
1137,8,2,David Johnson,20,Bench,ACTIVE,0.0,0.0
1138,8,2,Brandin Cooks,4,WR,ACTIVE,12.045228641,0.0
1139,8,2,Mike Evans,23,Flex,QUESTIONABLE,15.460323177000001,42.8
1140,8,2,Mark Ingram II,20,Bench,ACTIVE,0.0,
1141,8,2,Malcolm Brown,21,IR,ACTIVE,0.0,0.0
1142,8,2,Alexander Mattison,20,Bench,ACTIVE,5.264552213699999,8.400000000000002
1143,8,2,Kyler Murray,0,QB,ACTIVE,18.893246436,10.100000000000001
1144,8,2,T.Y. Hilton,4,WR,ACTIVE,13.684567929,7.4
1145,8,2,Corey Davis,20,Bench,ACTIVE,11.897081042,2.9
1146,8,2,Jamison Crowder,23,Flex,ACTIVE,11.2664211665,5.4
1147,8,2,Mark Walton,2,RB,SUSPENSION,9.163544461,6.4
1148,8,2,Marquez Valdes-Scantling,20,Bench,ACTIVE,9.9715508823,1.4
1149,8,2,T.J. Hockenson,6,TE,QUESTIONABLE,8.222439706,3.1
1150,8,2,J.D. McKissic,2,RB,ACTIVE,8.119268429,3.1
1151,8,3,Todd Gurley II,2,RB,ACTIVE,17.298839065000003,10.4
1152,8,3,Keenan Allen,23,Flex,ACTIVE,10.878350608000002,12.3
1153,8,3,Tyler Lockett,4,WR,ACTIVE,14.2345538062,16.0
1154,8,3,Adam Thielen,20,Bench,ACTIVE,0.0,0.0
1155,8,3,Carson Wentz,0,QB,QUESTIONABLE,14.828395565000001,14.379999999999999
1156,8,3,Robby Anderson,23,Flex,ACTIVE,10.731561011699998,8.3
1157,8,3,Kenyan Drake,20,Bench,ACTIVE,0.0,0.0
1158,8,3,Derrius Guice,21,IR,ACTIVE,0.0,0.0
1159,8,3,Hunter Henry,6,TE,ACTIVE,13.234502083000002,8.7
1160,8,3,Kareem Hunt,20,Bench,ACTIVE,0.0,0.0
1161,8,3,Deebo Samuel,20,Bench,ACTIVE,4.1352561071,13.8
1162,8,3,Darrell Henderson Jr.,20,Bench,QUESTIONABLE,5.7390752230999995,8.9
1163,8,3,Kenny Stills,4,WR,ACTIVE,11.990518659,5.2
1164,8,3,Darrel Williams,2,RB,QUESTIONABLE,2.8075883654999996,1.0
1165,8,5,Christian McCaffrey,2,RB,ACTIVE,23.452754703,27.500000000000004
1166,8,5,Patrick Mahomes,20,Bench,ACTIVE,0.0,0.0
1167,8,5,Chris Carson,2,RB,QUESTIONABLE,19.656313685999997,15.0
1168,8,5,Dede Westbrook,23,Flex,ACTIVE,11.971906172800002,0.0
1169,8,5,Lamar Jackson,20,Bench,ACTIVE,0.0,
1170,8,5,Sammy Watkins,20,Bench,ACTIVE,9.075528292,9.5
1171,8,5,Curtis Samuel,4,WR,ACTIVE,11.282033522700003,8.600000000000001
1172,8,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,13.209392612600002,6.2
1173,8,5,Tyrell Williams,4,WR,QUESTIONABLE,13.866159166000001,18.1
1174,8,5,Jack Doyle,6,TE,ACTIVE,6.409804606000001,10.100000000000001
1175,8,5,Allen Lazard,20,Bench,ACTIVE,7.472441922000001,9.2
1176,8,5,Nyheim Hines,20,Bench,ACTIVE,6.641307384000001,7.6000000000000005
1177,8,5,Matthew Stafford,0,QB,ACTIVE,19.441027143200003,23.38
1178,8,6,Julian Edelman,4,WR,QUESTIONABLE,15.179249632000003,27.5
1179,8,6,Evan Engram,6,TE,QUESTIONABLE,13.511861349400002,14.0
1180,8,6,Leonard Fournette,2,RB,QUESTIONABLE,19.882023278000002,20.6
1181,8,6,James Conner,2,RB,QUESTIONABLE,19.249659263999998,24.0
1182,8,6,DJ Moore,20,Bench,QUESTIONABLE,12.5582722581,8.8
1183,8,6,Alshon Jeffery,20,Bench,QUESTIONABLE,12.636692994,10.4
1184,8,6,Allen Robinson II,23,Flex,ACTIVE,13.224508879,11.2
1185,8,6,Dak Prescott,20,Bench,ACTIVE,0.0,
1186,8,6,DJ Chark Jr.,4,WR,ACTIVE,12.7690007158,19.9
1187,8,6,Gerald Everett,20,Bench,ACTIVE,10.260548459999999,3.5
1188,8,6,Latavius Murray,23,Flex,ACTIVE,19.314614577999997,36.7
1189,8,6,Ty Johnson,20,Bench,ACTIVE,12.604971331,4.8
1190,8,6,Gardner Minshew II,0,QB,ACTIVE,16.377001022,23.96
1191,8,7,Julio Jones,4,WR,ACTIVE,16.040134882300002,25.200000000000003
1192,8,7,Tyreek Hill,4,WR,ACTIVE,14.9458937276,14.100000000000001
1193,8,7,Robert Woods,23,Flex,ACTIVE,11.875043556100001,6.2
1194,8,7,Sony Michel,23,Flex,ACTIVE,13.762646379700003,7.4
1195,8,7,Phillip Lindsay,2,RB,QUESTIONABLE,13.17779807,12.600000000000001
1196,8,7,Matt Ryan,21,IR,ACTIVE,0.0,0.0
1197,8,7,Larry Fitzgerald,20,Bench,ACTIVE,12.901059432,2.8
1198,8,7,Tevin Coleman,2,RB,ACTIVE,15.151422873,37.8
1199,8,7,Vance McDonald,6,TE,ACTIVE,6.650211462000001,4.9
1200,8,7,Jaylen Samuels,20,Bench,ACTIVE,0.0,0.0
1201,8,7,Mark Andrews,20,Bench,ACTIVE,0.0,
1202,8,7,Cole Beasley,20,Bench,ACTIVE,10.595299981999998,13.100000000000001
1203,8,7,Reggie Bonnafon,20,Bench,ACTIVE,1.5185341585999999,1.7
1204,8,7,Ryan Tannehill,0,QB,ACTIVE,15.21655935,19.419999999999998
1205,8,8,Le'Veon Bell,2,RB,ACTIVE,16.73240305,6.500000000000001
1206,8,8,Aaron Rodgers,0,QB,ACTIVE,19.12009207,27.1
1207,8,8,Michael Thomas,4,WR,ACTIVE,22.333718673,27.300000000000004
1208,8,8,Josh Jacobs,2,RB,QUESTIONABLE,14.501912916,10.100000000000001
1209,8,8,Marlon Mack,23,Flex,ACTIVE,14.091874552999998,16.0
1210,8,8,Mike Williams,4,WR,ACTIVE,11.399369539199999,9.9
1211,8,8,Delanie Walker,6,TE,QUESTIONABLE,0.0,0.0
1212,8,8,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,10.747313263800002,4.300000000000001
1213,8,8,Adam Humphries,20,Bench,ACTIVE,8.5977199843,5.4
1214,8,8,Chris Conley,20,Bench,ACTIVE,8.700510674999999,20.3
1215,8,8,Vernon Davis,20,Bench,ACTIVE,0.0,0.0
1216,8,8,Jordan Howard,23,Flex,QUESTIONABLE,10.509640475600003,18.1
1217,8,8,Giovani Bernard,20,Bench,ACTIVE,6.7287234190000005,6.5
1218,8,9,Travis Kelce,6,TE,ACTIVE,12.989541271,16.3
1219,8,9,Stefon Diggs,23,Flex,ACTIVE,14.414819143899999,19.3
1220,8,9,Chris Godwin,23,Flex,QUESTIONABLE,17.566882006,10.3
1221,8,9,Nick Chubb,2,RB,ACTIVE,16.735043715,10.8
1222,8,9,Aaron Jones,2,RB,ACTIVE,17.519465463,41.6
1223,8,9,Duke Johnson,20,Bench,ACTIVE,10.490067885,13.4
1224,8,9,John Brown,4,WR,ACTIVE,13.103649958700002,10.4
1225,8,9,Golden Tate,4,WR,ACTIVE,13.2644511753,16.5
1226,8,9,Jared Goff,0,QB,ACTIVE,16.599657838600002,22.880000000000003
1227,8,9,Jimmy Garoppolo,20,Bench,ACTIVE,13.4463428629,13.0
1228,8,9,Adrian Peterson,20,Bench,ACTIVE,11.612476968000001,12.3
1229,8,9,Josh Gordon,20,Bench,OUT,0.0,0.0
1230,8,9,Jamaal Williams,20,Bench,ACTIVE,11.033040537000002,18.599999999999998
1231,8,10,Melvin Gordon,2,RB,ACTIVE,13.645783127000001,11.4
1232,8,10,JuJu Smith-Schuster,23,Flex,ACTIVE,12.669875499000002,21.3
1233,8,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,13.250870394400001,10.2
1234,8,10,Will Fuller V,21,IR,QUESTIONABLE,0.0,0.0
1235,8,10,Cooper Kupp,4,WR,ACTIVE,14.634712890799998,35.0
1236,8,10,Matt Breida,23,Flex,ACTIVE,10.639176054000002,6.0
1237,8,10,Devin Singletary,20,Bench,ACTIVE,9.069242726999999,14.9
1238,8,10,Russell Wilson,0,QB,ACTIVE,22.139028291000002,15.68
1239,8,10,Chase Edmonds,2,RB,ACTIVE,15.322704113,3.3
1240,8,10,Dallas Goedert,20,Bench,ACTIVE,8.199778743000001,11.2
1241,8,10,Tony Pollard,20,Bench,ACTIVE,0.0,
1242,8,10,Greg Olsen,6,TE,ACTIVE,9.236726086,3.3
1243,8,10,Sterling Shepard,20,Bench,ACTIVE,0.0,0.0
1244,8,10,O.J. Howard,20,Bench,ACTIVE,0.0,0.0
1245,8,11,Ezekiel Elliott,20,Bench,ACTIVE,0.0,
1246,8,11,DeAndre Hopkins,4,WR,QUESTIONABLE,17.558857155000002,21.9
1247,8,11,Joe Mixon,2,RB,ACTIVE,12.966260409,17.700000000000003
1248,8,11,Calvin Ridley,4,WR,QUESTIONABLE,10.827883805,13.0
1249,8,11,Deshaun Watson,0,QB,ACTIVE,22.330726694,27.76
1250,8,11,Jarvis Landry,23,Flex,QUESTIONABLE,11.486907907900001,11.5
1251,8,11,Ronald Jones II,20,Bench,ACTIVE,7.6456170359,6.2
1252,8,11,DK Metcalf,23,Flex,ACTIVE,10.422169404,16.3
1253,8,11,Philip Rivers,20,Bench,ACTIVE,14.569100140300002,10.040000000000001
1254,8,11,DeSean Jackson,20,Bench,ACTIVE,0.0,0.0
1255,8,11,Jalen Richard,20,Bench,QUESTIONABLE,4.597589299700001,4.7
1256,8,11,Carlos Hyde,2,RB,ACTIVE,12.684970572300001,8.3
1257,8,11,Chris Herndon,6,TE,QUESTIONABLE,0.0,0.0
1258,8,12,Kerryon Johnson,21,IR,ACTIVE,0.0,0.0
1259,8,12,Davante Adams,20,Bench,ACTIVE,0.0,0.0
1260,8,12,Dalvin Cook,2,RB,ACTIVE,23.597939267,28.1
1261,8,12,Kenny Golladay,4,WR,ACTIVE,15.236039945,28.3
1262,8,12,Tarik Cohen,23,Flex,ACTIVE,11.810545496000003,7.6
1263,8,12,Miles Sanders,20,Bench,QUESTIONABLE,9.017334812,22.799999999999997
1264,8,12,Christian Kirk,4,WR,ACTIVE,11.52176943,17.8
1265,8,12,Royce Freeman,2,RB,ACTIVE,12.113093797,11.5
1266,8,12,Darren Waller,6,TE,QUESTIONABLE,15.904457573999998,9.1
1267,8,12,Frank Gore,23,Flex,ACTIVE,10.193884986999999,3.4000000000000004
1268,8,12,Preston Williams,20,Bench,QUESTIONABLE,10.712616181400001,8.2
1269,8,12,Josh Allen,0,QB,ACTIVE,20.212879506,17.259999999999998
1270,8,12,DaeSean Hamilton,20,Bench,ACTIVE,8.857311171000001,0.0
1271,8,12,Keke Coutee,20,Bench,ACTIVE,9.792072708600001,0.0
1272,8,13,Derrick Henry,2,RB,ACTIVE,16.113314553000002,7.3
1273,8,13,George Kittle,6,TE,ACTIVE,14.309300720700001,14.6
1274,8,13,Amari Cooper,20,Bench,ACTIVE,0.0,
1275,8,13,Zach Ertz,23,Flex,QUESTIONABLE,12.653072365,4.0
1276,8,13,Devonta Freeman,2,RB,ACTIVE,15.015727299999998,16.200000000000003
1277,8,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
1278,8,13,Drew Brees,0,QB,ACTIVE,18.965964491900003,24.92
1279,8,13,Emmanuel Sanders,4,WR,ACTIVE,11.438703499999999,12.5
1280,8,13,LeSean McCoy,20,Bench,ACTIVE,12.177306113,8.3
1281,8,13,Austin Ekeler,23,Flex,ACTIVE,14.87785819,10.200000000000001
1282,8,13,Terry McLaurin,4,WR,QUESTIONABLE,12.689847251,7.9
1283,8,13,Jameis Winston,20,Bench,QUESTIONABLE,17.438850396000003,19.340000000000003
1284,8,13,David Montgomery,20,Bench,ACTIVE,11.430189852000003,24.7
1285,8,13,Geronimo Allison,20,Bench,ACTIVE,10.1904829291,1.7000000000000002
1286,9,1,Saquon Barkley,2,RB,ACTIVE,19.406286860999998,15.5
1287,9,1,Alvin Kamara,20,Bench,ACTIVE,0.0,
1288,9,1,James White,2,RB,ACTIVE,13.308025363000002,16.400000000000002
1289,9,1,Tyler Boyd,20,Bench,ACTIVE,0.0,
1290,9,1,Austin Hooper,20,Bench,ACTIVE,0.0,
1291,9,1,Michael Gallup,23,Flex,ACTIVE,12.380341633,11.3
1292,9,1,Marquise Brown,20,Bench,QUESTIONABLE,9.717032316000001,7.800000000000001
1293,9,1,Courtland Sutton,4,WR,ACTIVE,11.766285159,17.3
1294,9,1,Tom Brady,0,QB,ACTIVE,16.8951275216,13.4
1295,9,1,Diontae Johnson,23,Flex,QUESTIONABLE,10.0410599392,1.5
1296,9,1,DeVante Parker,4,WR,ACTIVE,10.853522805999999,15.7
1297,9,1,Will Fuller V,21,IR,QUESTIONABLE,0.0,0.0
1298,9,1,Darren Fells,6,TE,ACTIVE,7.394041547,7.1
1299,9,1,Zach Pascal,20,Bench,ACTIVE,8.246789961000001,18.6
1300,9,2,David Johnson,21,IR,ACTIVE,0.0,0.0
1301,9,2,Brandin Cooks,20,Bench,ACTIVE,0.0,
1302,9,2,Mike Evans,4,WR,QUESTIONABLE,17.164379258,36.0
1303,9,2,Mark Ingram II,2,RB,ACTIVE,11.645024516,14.4
1304,9,2,Alexander Mattison,23,Flex,ACTIVE,5.3388747544,0.6000000000000001
1305,9,2,Kyler Murray,20,Bench,ACTIVE,15.636955071,23.04
1306,9,2,T.Y. Hilton,20,Bench,ACTIVE,0.0,0.0
1307,9,2,Corey Davis,20,Bench,ACTIVE,10.195521335,8.8
1308,9,2,Jamison Crowder,4,WR,ACTIVE,10.574590776800001,22.3
1309,9,2,Mark Walton,2,RB,SUSPENSION,12.180715854000002,7.1000000000000005
1310,9,2,Marquez Valdes-Scantling,20,Bench,ACTIVE,4.9092290093,0.0
1311,9,2,T.J. Hockenson,6,TE,QUESTIONABLE,9.090029424,8.600000000000001
1312,9,2,Damien Williams,23,Flex,ACTIVE,7.904715975000001,20.8
1313,9,2,Sam Darnold,0,QB,ACTIVE,14.959478471,12.5
1314,9,3,Todd Gurley II,20,Bench,ACTIVE,0.0,
1315,9,3,Keenan Allen,23,Flex,ACTIVE,14.763607812,7.0
1316,9,3,Tyler Lockett,4,WR,ACTIVE,15.704696294,40.2
1317,9,3,Adam Thielen,23,Flex,ACTIVE,14.543791192499999,0.0
1318,9,3,Carson Wentz,0,QB,QUESTIONABLE,15.682735663000003,15.06
1319,9,3,Robby Anderson,4,WR,ACTIVE,11.484836789000001,5.300000000000001
1320,9,3,Kenyan Drake,2,RB,ACTIVE,13.415061391000002,28.2
1321,9,3,Derrius Guice,21,IR,ACTIVE,0.0,0.0
1322,9,3,Hunter Henry,6,TE,ACTIVE,13.792961821,15.4
1323,9,3,Kareem Hunt,20,Bench,ACTIVE,0.0,0.0
1324,9,3,Deebo Samuel,20,Bench,ACTIVE,6.5727286402,8.0
1325,9,3,Kenny Stills,20,Bench,ACTIVE,10.731569455,9.2
1326,9,3,Darrel Williams,20,Bench,QUESTIONABLE,2.4366808250000003,0.1
1327,9,3,Tra Carson,2,RB,ACTIVE,0.0,0.0
1328,9,5,Christian McCaffrey,2,RB,ACTIVE,25.546814275000003,37.6
1329,9,5,Patrick Mahomes,20,Bench,ACTIVE,0.0,0.0
1330,9,5,Chris Carson,2,RB,QUESTIONABLE,17.600928955,13.3
1331,9,5,Dede Westbrook,23,Flex,ACTIVE,0.0,0.0
1332,9,5,Lamar Jackson,20,Bench,ACTIVE,18.030207364,28.62
1333,9,5,Sammy Watkins,20,Bench,ACTIVE,10.062572033999999,13.3
1334,9,5,Curtis Samuel,4,WR,ACTIVE,11.8333587966,16.4
1335,9,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,13.6316940144,26.6
1336,9,5,Tyrell Williams,4,WR,QUESTIONABLE,12.623277637,7.800000000000001
1337,9,5,Jack Doyle,6,TE,ACTIVE,8.883450829000001,11.2
1338,9,5,Allen Lazard,20,Bench,ACTIVE,5.547105222,7.4
1339,9,5,Nyheim Hines,20,Bench,ACTIVE,7.1983042109,3.8000000000000003
1340,9,5,Matthew Stafford,0,QB,ACTIVE,20.6152091087,24.840000000000003
1341,9,6,Julian Edelman,4,WR,QUESTIONABLE,17.3185009203,16.9
1342,9,6,Evan Engram,6,TE,QUESTIONABLE,12.335868399099999,11.0
1343,9,6,Leonard Fournette,2,RB,QUESTIONABLE,19.224826349,12.2
1344,9,6,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1345,9,6,DJ Moore,23,Flex,QUESTIONABLE,12.790052948600001,17.1
1346,9,6,Alshon Jeffery,20,Bench,QUESTIONABLE,11.299832595000002,7.6
1347,9,6,Allen Robinson II,23,Flex,ACTIVE,15.385184523999998,1.6
1348,9,6,Dak Prescott,0,QB,ACTIVE,19.050827388,21.479999999999997
1349,9,6,DJ Chark Jr.,4,WR,ACTIVE,14.888331155500001,7.2
1350,9,6,Gerald Everett,20,Bench,ACTIVE,0.0,
1351,9,6,Latavius Murray,20,Bench,ACTIVE,0.0,
1352,9,6,Ty Johnson,2,RB,ACTIVE,11.268785724,6.6000000000000005
1353,9,6,Gardner Minshew II,20,Bench,ACTIVE,18.087556281,7.76
1354,9,7,Julio Jones,20,Bench,ACTIVE,0.0,
1355,9,7,Tyreek Hill,4,WR,ACTIVE,14.736923505999998,26.5
1356,9,7,Robert Woods,20,Bench,ACTIVE,0.0,
1357,9,7,Sony Michel,23,Flex,ACTIVE,10.3292465119,4.0
1358,9,7,Phillip Lindsay,2,RB,QUESTIONABLE,14.896126419000002,15.200000000000001
1359,9,7,Matt Ryan,21,IR,ACTIVE,0.0,
1360,9,7,Larry Fitzgerald,20,Bench,ACTIVE,10.26102806,7.800000000000001
1361,9,7,Tevin Coleman,2,RB,ACTIVE,16.463634242999998,5.6000000000000005
1362,9,7,Vance McDonald,20,Bench,ACTIVE,5.985783063,14.0
1363,9,7,Jaylen Samuels,23,Flex,ACTIVE,17.225477826000002,19.3
1364,9,7,Mark Andrews,6,TE,ACTIVE,13.607372597,4.1
1365,9,7,Cole Beasley,4,WR,ACTIVE,9.843464899,9.3
1366,9,7,Reggie Bonnafon,20,Bench,ACTIVE,1.9667442237,2.3000000000000003
1367,9,7,Kirk Cousins,0,QB,ACTIVE,15.212164127000001,21.3
1368,9,8,Le'Veon Bell,2,RB,ACTIVE,18.089728032000004,20.1
1369,9,8,Aaron Rodgers,0,QB,ACTIVE,19.302565652000002,12.940000000000001
1370,9,8,Michael Thomas,20,Bench,ACTIVE,0.0,
1371,9,8,Josh Jacobs,2,RB,QUESTIONABLE,17.571661612,24.0
1372,9,8,Marlon Mack,23,Flex,ACTIVE,13.139001241,8.9
1373,9,8,Mike Williams,4,WR,ACTIVE,11.3527772763,14.3
1374,9,8,Delanie Walker,20,Bench,QUESTIONABLE,0.0,0.0
1375,9,8,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,10.6805574674,24.1
1376,9,8,Adam Humphries,20,Bench,ACTIVE,8.842771739900002,10.5
1377,9,8,Chris Conley,4,WR,ACTIVE,11.134889326,5.2
1378,9,8,Jordan Howard,23,Flex,QUESTIONABLE,10.8501663384,15.3
1379,9,8,Giovani Bernard,20,Bench,ACTIVE,0.0,
1380,9,8,Eric Ebron,6,TE,QUESTIONABLE,8.290486474000001,3.6
1381,9,9,Travis Kelce,6,TE,ACTIVE,13.503797591000001,13.2
1382,9,9,Stefon Diggs,23,Flex,ACTIVE,13.181466419200001,2.6
1383,9,9,Chris Godwin,23,Flex,QUESTIONABLE,18.226941169000003,13.9
1384,9,9,Nick Chubb,2,RB,ACTIVE,18.660664894,13.1
1385,9,9,Aaron Jones,2,RB,ACTIVE,17.717981923,3.9
1386,9,9,Duke Johnson,20,Bench,ACTIVE,10.226769249,19.1
1387,9,9,John Brown,4,WR,ACTIVE,11.977208635299998,11.600000000000001
1388,9,9,Golden Tate,4,WR,ACTIVE,12.7014648301,11.8
1389,9,9,Jared Goff,20,Bench,ACTIVE,0.0,
1390,9,9,Jimmy Garoppolo,0,QB,ACTIVE,14.773240853999999,28.88
1391,9,9,Adrian Peterson,20,Bench,ACTIVE,11.287004572,14.0
1392,9,9,Josh Gordon,21,IR,OUT,0.0,0.0
1393,9,9,Jamaal Williams,20,Bench,ACTIVE,9.852638516,16.9
1394,9,9,Jacoby Brissett,20,Bench,ACTIVE,16.760526629,2.76
1395,9,10,Melvin Gordon,2,RB,ACTIVE,12.337766820000004,25.9
1396,9,10,JuJu Smith-Schuster,4,WR,ACTIVE,12.099960793,4.6
1397,9,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.943971045400001,13.200000000000001
1398,9,10,Cooper Kupp,20,Bench,ACTIVE,0.0,
1399,9,10,Matt Breida,20,Bench,ACTIVE,10.646831970000001,11.200000000000001
1400,9,10,Devin Singletary,2,RB,ACTIVE,9.568780602,23.0
1401,9,10,Russell Wilson,0,QB,ACTIVE,22.985630764,39.22
1402,9,10,Dallas Goedert,20,Bench,ACTIVE,7.662488308,7.9
1403,9,10,Tony Pollard,20,Bench,ACTIVE,3.2613602379,4.0
1404,9,10,Greg Olsen,6,TE,ACTIVE,8.30882822,7.0
1405,9,10,Phillip Dorsett II,23,Flex,ACTIVE,10.996291999700002,3.3
1406,9,10,A.J. Brown,23,Flex,ACTIVE,9.634312091100002,12.1
1407,9,10,Wayne Gallman,20,Bench,ACTIVE,2.0285283278,0.0
1408,9,11,Ezekiel Elliott,2,RB,ACTIVE,21.71343157,13.9
1409,9,11,DeAndre Hopkins,4,WR,QUESTIONABLE,19.040457526999997,19.4
1410,9,11,Joe Mixon,20,Bench,ACTIVE,0.0,
1411,9,11,Calvin Ridley,20,Bench,QUESTIONABLE,0.0,
1412,9,11,Deshaun Watson,0,QB,ACTIVE,21.053230522,19.740000000000002
1413,9,11,Jarvis Landry,4,WR,QUESTIONABLE,10.6683716161,17.1
1414,9,11,Ronald Jones II,20,Bench,ACTIVE,7.994229394,16.2
1415,9,11,DK Metcalf,23,Flex,ACTIVE,11.897726167,27.0
1416,9,11,Philip Rivers,20,Bench,ACTIVE,15.678455711600002,11.76
